#node	identifier	category	term ID	term description
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010080	Abnormal hepatocyte physiology
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010273	Increased classified tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010274	Increased organ/body region tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010278	Increased glioma incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010281	Increased nervous system tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010287	Increased reproductive system tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010288	Increased gland tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010289	Increased urinary system tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010294	Increased kidney tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010296	Increased hemolymphoid system tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010297	Increased hepatobiliary system tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010316	Increased thyroid tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010346	Increased thyroid carcinoma incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010366	Increased adrenal cortical tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010383	Increased adenoma incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010384	Increased renal carcinoma incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010499	Abnormal ventricle myocardium morphology
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010500	Myocardium hypoplasia
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010502	Ventricle myocardium hypoplasia
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010503	Myocardial trabeculae hypoplasia
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010545	Abnormal heart layer morphology
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010551	Abnormal coronary vessel morphology
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010556	Thin ventricle myocardium compact layer
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010561	Absent coronary vessels
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010630	Abnormal cardiac muscle tissue morphology
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010733	Abnormal axon initial segment morphology
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010768	Mortality/aging
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010769	Abnormal survival
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010770	Preweaning lethality
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010832	Lethality during fetal growth through weaning
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0010866	Abnormal prenatal body size
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0011086	Postnatal lethality, incomplete penetrance
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0011099	Lethality throughout fetal growth and development, complete penetrance
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0011390	Abnormal fetal cardiomyocyte physiology
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0011391	Abnormal fetal cardiomyocyte apoptosis
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0011392	Increased fetal cardiomyocyte apoptosis
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0011395	Decreased fetal cardiomyocyte proliferation
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0012431	Increased lymphoma incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0012556	Increased cell death
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0013152	Abnormal organ/body region tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0013309	Adrenal gland cyst
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0013560	Abnormal endocrine gland morphology
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0014134	Abnormal embryo morphology
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0020135	Abnormal heart ventricle wall thickness
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0020188	Abnormal classified tumor incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0020189	Abnormal adenoma incidence
Sptbn1	10090.ENSMUSP00000006629	Monarch	MP:0031310	Abnormal cyst
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0007	Acetylation
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0009	Actin-binding
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0025	Alternative splicing
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0112	Calmodulin-binding
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0117	Actin capping
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0206	Cytoskeleton
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0325	Glycoprotein
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0472	Membrane
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0597	Phosphoprotein
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0677	Repeat
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-0963	Cytoplasm
Sptbn1	10090.ENSMUSP00000006629	UniProt Keywords	KW-1003	Cell membrane
Sptbn1	10090.ENSMUSP00000006629	InterPro	IPR001589	Actinin-type actin-binding domain, conserved site
Sptbn1	10090.ENSMUSP00000006629	InterPro	IPR001605	Pleckstrin homology domain, spectrin-type
Sptbn1	10090.ENSMUSP00000006629	InterPro	IPR001715	Calponin homology domain
Sptbn1	10090.ENSMUSP00000006629	InterPro	IPR001849	Pleckstrin homology domain
Sptbn1	10090.ENSMUSP00000006629	InterPro	IPR002017	Spectrin repeat
Sptbn1	10090.ENSMUSP00000006629	InterPro	IPR011993	PH-like domain superfamily
Sptbn1	10090.ENSMUSP00000006629	InterPro	IPR016343	Spectrin, beta subunit
Sptbn1	10090.ENSMUSP00000006629	InterPro	IPR018159	Spectrin/alpha-actinin
Sptbn1	10090.ENSMUSP00000006629	InterPro	IPR036872	CH domain superfamily
Sptbn1	10090.ENSMUSP00000006629	InterPro	IPR041681	Pleckstrin homology domain 9
Sptbn1	10090.ENSMUSP00000006629	SMART	SM00033	Calponin homology domain
Sptbn1	10090.ENSMUSP00000006629	SMART	SM00150	Spectrin repeats
Sptbn1	10090.ENSMUSP00000006629	SMART	SM00233	Pleckstrin homology domain.
Sulf2	10090.ENSMUSP00000104872	GO Process	GO:0001501	Skeletal system development
Sulf2	10090.ENSMUSP00000104872	GO Process	GO:0001655	Urogenital system development
Sulf2	10090.ENSMUSP00000104872	GO Process	GO:0001817	Regulation of cytokine production
Sulf2	10090.ENSMUSP00000104872	GO Process	GO:0001819	Positive regulation of cytokine production
Sulf2	10090.ENSMUSP00000104872	GO Process	GO:0001822	Kidney development
